#Ingreso/Gasto,Capítulo,Artículo,Concepto,Descripción
#
# Categorías económicas, definidas en el DECRETO FORAL 234/2015, 23 de septiembre,
# específicas para las EELL de Navarra.
# Ver http://www.navarra.es/home_es/Actualidad/BON/Boletines/2015/198/Anuncio-0/
I,1,,,"Impuestos directos"
I,1,1,,"Impuestos sobre el capital"
I,1,1,2,"Contribución Territorial. De naturaleza rústica"
I,1,1,3,"Contribución Territorial. De naturaleza urbana"
I,1,1,4,"Contribución Territorial. Bienes de características especiales"
I,1,1,5,"Impuesto sobre Vehículos de Tracción Mecánica"
I,1,1,6,"Impuesto sobre Incremento del Valor de los Terrenos de Naturaleza Urbana"
I,1,1,7,"Impuesto sobre viviendas deshabitadas"
I,1,3,,"Impuesto sobre las Actividades Económicas"
I,1,3,0,"Impuesto sobre Actividades Económicas"
I,1,9,,"Otros impuestos directos"
I,1,9,1,"Sobre gastos suntuarios"
I,2,,,"Impuestos indirectos"
I,2,9,,"Otros impuestos indirectos"
I,2,9,0,"Impuesto sobre construcciones, instalaciones y obras"
I,2,9,9,"Otros Impuestos indirectos"
I,3,,,"Tasas, precios públicos y otros ingresos"
I,3,0,,"Tasas por la prestación de servicios públicos básicos"
I,3,0,0,"Servicio de abastecimiento de agua"
I,3,0,1,"Servicio de alcantarillado"
I,3,0,2,"Servicio de recogida de basuras"
I,3,0,3,"Servicio de tratamiento y eliminación de residuos"
I,3,0,9,"Otras tasas por prestación de servicios básicos"
I,3,1,,"Tasas por la prestación de servicios públicos de carácter social y preferente"
I,3,1,0,"Servicios sanitarios"
I,3,1,1,"Servicios asistenciales"
I,3,1,2,"Servicios educativos"
I,3,1,3,"Servicios deportivos"
I,3,1,4,"Cultura"
I,3,1,9,"Otras tasas por prestación de servicios de carácter preferente"
I,3,2,,"Tasas por la realización de actividades de competencia local"
I,3,2,1,"Licencias urbanísticas"
I,3,2,2,"Licencias de primera ocupación"
I,3,2,3,"Tasas por otros servicios urbanísticos"
I,3,2,5,"Tasa por expedición de documentos"
I,3,2,6,"Tasa por retirada de vehículos"
I,3,2,9,"Otras tasas por la realización de actividades de competencia local"
I,3,3,,"Tasas por la utilización privativa o el aprovechamiento especial del dominio público local"
I,3,3,0,"Tasa de estacionamiento de vehículos"
I,3,3,1,"Tasa por entrada de vehículos, vados"
I,3,3,2,"Tasa por utilización privativa o aprovechamiento especial por empresas explotadoras de servicios de suministros"
I,3,3,3,"Tasa por utilización privativa o aprovechamiento especial por empresas explotadoras de servicios de telecomunicaciones"
I,3,3,4,"Tasa por apertura de calas y zanjas"
I,3,3,5,"Tasa por ocupación de la vía pública con terrazas"
I,3,3,6,"Tasa por ocupación de la vía pública con suspensión temporal del tráfico rodado"
I,3,3,7,"Tasas por aprovechamiento del vuelo"
I,3,3,8,"Compensación de Telefónica de España, S.A"
I,3,3,9,"Otras tasas por utilización privativa del dominio público"
I,3,4,,"Precios públicos"
I,3,4,0,"Servicios sanitarios"
I,3,4,1,"Servicios asistenciales"
I,3,4,2,"Servicios educativos"
I,3,4,3,"Servicios deportivos"
I,3,4,4,"Cultura"
I,3,4,5,"Servicio de transporte público urbano"
I,3,4,9,"Otros precios públicos"
I,3,6,,"Ventas"
I,3,6,0,"Ventas"
I,3,8,,"Reintegros de operaciones corrientes"
I,3,8,0,"Reintegro de avales"
I,3,8,9,"Otros reintegros de operaciones corrientes de presupuestos cerrados"
I,3,9,,"Otros ingresos"
I,3,9,1,"Multas"
I,3,9,2,"Recargos del periodo ejecutivo y por declaración extemporánea sin requerimiento previo"
I,3,9,3,"Intereses de demora"
I,3,9,4,"Prestación personal"
I,3,9,5,"Prestación de transporte"
I,3,9,8,"Indemnizaciones de seguros"
I,3,9,9,"Otros ingresos diversos"
I,4,,,"Transferencia corrientes"
I,4,0,,"De la Administración General de la Entidad Local"
I,4,0,0,"De la Administración General de la Entidad Local"
I,4,1,,"De Organismos Autónomos de la Entidad Local"
I,4,1,0,"De Organismos Autónomos de la Entidad Local"
I,4,2,,"De la Administración del Estado"
I,4,2,0,"De la Administración General del Estado"
I,4,2,1,"De Organismos Autónomos y agencias estatales"
I,4,2,2,"De fundaciones estatales"
I,4,2,3,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos"
I,4,3,,"De la Seguridad Social"
I,4,3,0,"De la Seguridad Social"
I,4,4,,"De entes públicos y sociedades mercantiles de la Entidad local"
I,4,4,0,"De entes públicos"
I,4,4,1,"De sociedades mercantiles"
I,4,5,,"De la Comunidad Foral de Navarra y de otras Comunidades Autónomas"
I,4,5,0,"De la Administración General de la Comunidad Foral de Navarra"
I,4,5,1,"De Organismos Autónomos y agencias de la Comunidad Foral de Navarra"
I,4,5,2,"De fundaciones de la Comunidad Foral de Navarra"
I,4,5,3,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de la Comunidad Foral de Navarra"
I,4,5,4,"De otras Comunidades Autónomas"
I,4,6,,"De Entidades Locales"
I,4,6,2,"De Municipios"
I,4,6,3,"De Mancomunidades"
I,4,6,6,"De otras Entidades que agrupen Municipios"
I,4,6,7,"De Consorcios"
I,4,6,8,"De Concejos"
I,4,6,9,"De Agrupaciones de Servicios Administrativos"
I,4,7,,"De Empresas privadas"
I,4,7,0,"De Empresas privadas"
I,4,8,,"De familias e instituciones sin fines de lucro"
I,4,8,0,"De familias"
I,4,8,1,"De instituciones sin fines de lucro"
I,4,8,9,"Otras transferencias"
I,4,9,,"Del exterior"
I,4,9,0,"Del Fondo Social Europeo"
I,4,9,1,"Del Fondo de Desarrollo Regional"
I,4,9,2,"Del Fondo de Cohesión"
I,4,9,3,"Del Fondo Europeo Agrícola de Garantía (FEAGA)"
I,4,9,4,"Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER)"
I,4,9,5,"Del FEOGA-Orientación"
I,4,9,6,"Del Fondo Europeo de la Pesca (FEP)"
I,4,9,7,"Otras transferencias de la Unión Europea"
I,4,9,9,"Otras transferencias del exterior, excluyendo la Unión Europea"
I,5,,,"Ingresos patrimoniales y aprovechamientos comunales"
I,5,0,,"Intereses de títulos y valores"
I,5,0,0,"Del Estado"
I,5,0,1,"De Organismos Autónomos y agencias"
I,5,0,4,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos"
I,5,0,5,"De Comunidades Autónomas"
I,5,0,6,"De Entidades locales"
I,5,0,7,"De empresas privadas"
I,5,1,,"Intereses de anticipos y préstamos concedidos"
I,5,1,1,"De Organismos Autónomos y agencias"
I,5,1,4,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos"
I,5,1,8,"De familias e instituciones sin ánimo de lucro"
I,5,2,,"Intereses de depósitos"
I,5,2,0,"Intereses de depósitos"
I,5,3,,"Dividendos y participación beneficios"
I,5,3,1,"De Organismos Autónomos y agencias"
I,5,3,4,"De Sociedades mercantiles, entidades públicas empresariales y otros organismos públicos"
I,5,3,7,"De empresas privadas"
I,5,4,,"Rentas de bienes inmuebles"
I,5,4,1,"Arrendamientos de fincas urbanas"
I,5,4,2,"Arrendamientos de fincas rústicas"
I,5,4,4,"Censos"
I,5,4,9,"Otras rentas de bienes inmuebles"
I,5,5,,"Productos de concesiones y aprovechamientos especiales"
I,5,5,0,"De concesiones administrativas con contraprestación periódica"
I,5,5,1,"De concesiones administrativas con contraprestación no periódica"
I,5,5,2,"Derecho de superficie con contraprestación periódica"
I,5,5,3,"Derecho de superficie con contraprestación no periódica"
I,5,5,4,"Aprovechamientos agrícolas, forestales y comunales"
I,5,5,5,"Aprovechamientos especiales con contraprestación"
I,5,5,9,"Otras concesiones y aprovechamientos"
I,5,9,,"Otros ingresos patrimoniales"
I,5,9,1,"Beneficios por realización de inversiones financieras"
I,5,9,2,"Ingresos por operaciones de intercambio financiero"
I,5,9,9,"Otros ingresos patrimoniales"
I,6,,,"Enajenación de inversiones reales"
I,6,0,,"De terrenos"
I,6,0,0,"Venta de solares"
I,6,0,1,"Venta de fincas rústicas"
I,6,0,2,"Parcelas sobrantes de la vía pública"
I,6,0,3,"Patrimonio Municipal del suelo"
I,6,0,9,"Otros terrenos"
I,6,1,,"De las demás inversiones reales"
I,6,1,1,"De inversiones de carácter inmaterial"
I,6,1,2,"De objetos valiosos"
I,6,1,9,"De otras inversiones reales"
I,6,8,,"Reintegros por operaciones de capital"
I,6,8,0,"De ejercicios cerrados"
I,6,8,1,"Indemnizaciones de seguros"
I,7,,,"Transferencias de capital"
I,7,0,,"De la Administración General de la Entidad Local"
I,7,0,0,"De la Administración General de la Entidad Local"
I,7,1,,"De Organismos Autónomos de la Entidad Local"
I,7,1,0,"De Organismos Autónomos de la Entidad Local"
I,7,2,,"De la Administración del Estado"
I,7,2,0,"De la Administración General del Estado"
I,7,2,1,"De Organismos Autónomos y agencias estatales"
I,7,2,2,"De fundaciones estatales"
I,7,2,3,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos"
I,7,3,,"De la Seguridad Social"
I,7,3,0,"De la Seguridad Social"
I,7,4,,"De entes públicos y sociedades mercantiles de la Entidad local"
I,7,4,0,"De entes públicos"
I,7,4,1,"De sociedades mercantiles"
I,7,5,,"De La Comunidad Foral de Navarra y de otras Comunidades Autónomas"
I,7,5,0,"De la Administración General de la Comunidad Foral de Navarra"
I,7,5,1,"De Organismos Autónomos y agencias de la Comunidad Foral de Navarra"
I,7,5,2,"De fundaciones de la Comunidad Foral de Navarra"
I,7,5,3,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de la Comunidad Foral de Navarra"
I,7,5,4,"De otras Comunidades Autónomas"
I,7,6,,"De Entidades Locales"
I,7,6,2,"De Municipios"
I,7,6,3,"De Mancomunidades"
I,7,6,6,"De otras Entidades que agrupen Municipios"
I,7,6,7,"De Consorcios"
I,7,6,8,"De Concejos"
I,7,6,9,"De Agrupaciones de Servicios Administrativos"
I,7,7,,"De empresas privadas y otros ingresos de capital"
I,7,7,0,"De empresas privadas"
I,7,7,1,"Contribuciones especiales"
I,7,7,2,"Cuotas de urbanización"
I,7,7,3,"Sustitución por su equivalente en metálico de los aprovechamientos urbanísticos"
I,7,7,9,"Otros ingresos de capital"
I,7,8,,"De familias e instituciones sin fines de lucro"
I,7,8,0,"De familias"
I,7,8,2,"De instituciones sin fines de lucro"
I,7,8,3,"Prestación Personal"
I,7,8,4,"Prestación de transporte"
I,7,9,,"Del exterior"
I,7,9,0,"Del Fondo Social Europeo"
I,7,9,1,"Del Fondo de Desarrollo Regional"
I,7,9,2,"Del Fondo de Cohesión"
I,7,9,3,"Del Fondo Europeo Agrícola de Garantía (FEAGA)"
I,7,9,4,"Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER)"
I,7,9,5,"Del FEOGA-Orientación"
I,7,9,6,"Del Fondo Europeo de la Pesca (FEP)"
I,7,9,7,"Otras transferencias de la Unión Europea"
I,7,9,9,"Otras transferencias del exterior, excluyendo la Unión Europea"
I,8,,,"Activos financieros"
I,8,0,,"Enajenación de deuda del sector público"
I,8,0,0,"Enajenación de deuda del sector público a corto plazo"
I,8,0,1,"Enajenación de deuda del sector público a largo plazo"
I,8,1,,"Enajenación de obligaciones y bonos fuera del sector público"
I,8,1,0,"Enajenación de obligaciones y bonos fuera del sector público a corto plazo"
I,8,1,1,"Enajenación de obligaciones y bonos fuera del sector público a largo plazo"
I,8,2,,"Reintegro de préstamos y anticipos concedidos al sector público"
I,8,2,0,"Reintegro de préstamos y anticipos concedidos al sector público a corto plazo"
I,8,2,1,"Reintegro de préstamos y anticipos concedidos al sector público a largo plazo"
I,8,3,,"Reintegros de préstamos de fuera del sector público"
I,8,3,0,"Reintegros de préstamos de fuera del sector público a corto plazo"
I,8,3,1,"Reintegros de préstamos de fuera del sector público a largo plazo"
I,8,4,,"Devolución de depósitos y fianzas constituidos"
I,8,4,0,"Devolución de depósitos"
I,8,4,1,"Devolución de fianzas"
I,8,5,,"Enajenación de acciones y participaciones del sector público"
I,8,5,0,"Enajenación de acciones y participaciones del sector público"
I,8,6,,"Enajenación de acciones y participaciones fuera del sector público"
I,8,6,0,"Enajenación de acciones y participaciones fuera del sector público"
I,8,7,,"Remanente de tesorería"
I,8,7,0,"Remanente de tesorería"
I,8,8,,"Otros activos financieros"
I,8,8,0,"Fondos de inversión"
I,8,8,1,"Imposición a largo plazo"
I,8,8,9,"Otros activos financieros"
I,9,,,"Pasivos financieros"
I,9,0,,"Emisión de Deuda Pública en euros"
I,9,0,0,"Emisión de Deuda Pública en euros a corto plazo"
I,9,0,1,"Emisión de Deuda Pública en euros a largo plazo"
I,9,1,,"Préstamos recibidos en euros"
I,9,1,0,"Préstamos recibidos a corto plazo de entes del sector público"
I,9,1,1,"Préstamos recibidos a largo plazo de entes del sector público"
I,9,1,2,"Préstamos recibidos a corto plazo de entes de fuera del sector público"
I,9,1,3,"Préstamos recibidos a largo plazo de entes de fuera del sector público"
I,9,2,,"Emisión de Deuda Pública en moneda distinta del euro"
I,9,2,0,"Emisión de Deuda Pública en moneda distinta del euro a corto plazo"
I,9,2,1,"Emisión de Deuda Pública en moneda distinta del euro a largo plazo"
I,9,3,,"Préstamos recibidos en moneda distinta del euro"
I,9,3,0,"Préstamos recibidos en moneda distinta del euro a corto plazo"
I,9,3,1,"Préstamos recibidos en moneda distinta del euro a largo plazo"
I,9,4,,"Depósitos y fianzas recibidos"
I,9,4,0,"Depósitos recibidos"
I,9,4,1,"Fianzas recibidas"
G,1,,,"Gastos de personal"
G,1,0,,"Órganos de gobierno y personal directivo"
G,1,0,0,"Retribuciones básicas y otras remuneraciones de los miembros de los órganos de gobierno"
G,1,0,1,"Retribuciones básicas y otras remuneraciones del personal directivo"
G,1,0,7,"Contribuciones a planes y fondos de pensiones"
G,1,1,,"Personal eventual"
G,1,1,0,"Retribuciones básicas y otras remuneraciones de personal eventual"
G,1,1,7,"Contribuciones a planes y fondos de pensiones"
G,1,2,,"Personal Funcionario"
G,1,2,0,"Retribuciones básicas"
G,1,2,1,"Retribuciones complementarias"
G,1,2,2,"Retribuciones en especie"
G,1,2,4,"Retribuciones de funcionarios en prácticas (mismo desglose que 120)"
G,1,2,7,"Contribuciones a planes y fondos de pensiones"
G,1,3,,"Personal Laboral"
G,1,3,0,"Laboral Fijo"
G,1,3,1,"Laboral temporal"
G,1,3,2,"Retribuciones en especie"
G,1,3,7,"Contribuciones a planes y fondos de pensiones"
G,1,4,,"Otro personal"
G,1,4,3,"Otro personal"
G,1,4,7,"Contribuciones a planes y fondos de pensiones"
G,1,5,,"Incentivos al rendimiento"
G,1,5,0,"Productividad"
G,1,5,1,"Gratificaciones"
G,1,5,2,"Otros incentivos al rendimiento"
G,1,5,3,"Complemento de dedicación especial"
G,1,6,,"Cuotas, prestaciones y gastos sociales a cargo del empleador"
G,1,6,0,"Cuotas sociales"
G,1,6,1,"Prestaciones sociales"
G,1,6,2,"Gastos sociales del personal"
G,1,6,4,"Complemento familiar"
G,2,,,"Gastos corrientes en bienes y servicios"
G,2,0,,"Arrendamientos y cánones"
G,2,0,0,"Arrendamientos de terrenos y bienes naturales"
G,2,0,2,"Arrendamientos de edificios y otras construcciones"
G,2,0,3,"Arrendamientos de maquinaria, instalaciones y utillaje"
G,2,0,4,"Arrendamientos de material de transporte"
G,2,0,5,"Arrendamientos de mobiliario y enseres"
G,2,0,6,"Arrendamientos de equipos para procesos de información"
G,2,0,8,"Arrendamientos de otro inmovilizado material"
G,2,0,9,"Cánones"
G,2,1,,"Reparaciones, mantenimiento y conservación"
G,2,1,0,"Infraestructuras y bienes naturales"
G,2,1,2,"Edificios y otras construcciones"
G,2,1,3,"Maquinaria, instalaciones técnicas y utillaje"
G,2,1,4,"Elementos de transporte"
G,2,1,5,"Mobiliario"
G,2,1,6,"Equipos para procesos de información"
G,2,1,9,"Otro inmovilizado material"
G,2,2,,"Material, suministros y otros"
G,2,2,0,"Material de oficina"
G,2,2,1,"Suministros"
G,2,2,2,"Comunicaciones"
G,2,2,3,"Transportes"
G,2,2,4,"Primas de seguros"
G,2,2,5,"Tributos"
G,2,2,6,"Gastos diversos"
G,2,2,7,"Trabajos realizados por otras empresas y profesionales"
G,2,3,,"Indemnizaciones por razón del servicio"
G,2,3,0,"Dietas"
G,2,3,1,"Locomoción"
G,2,3,3,"Otras indemnizaciones"
G,2,4,,"Gastos de publicaciones"
G,2,4,0,"Gastos de edición y distribución"
G,2,5,,"Trabajos realizados por administraciones públicas y otras entidades públicas"
G,2,5,0,"Trabajos realizados por administraciones públicas y otras entidades públicas"
G,2,6,,"Trabajos realizados por Instituciones sin fines de lucro"
G,2,6,0,"Trabajos realizados por Instituciones sin fines de lucro"
G,3,,,"Gastos financieros"
G,3,0,,"De Deuda Pública en euros"
G,3,0,0,"Intereses"
G,3,0,1,"Gastos de emisión, modificación y cancelación"
G,3,0,9,"Otros gastos financieros de Deuda Pública en euros"
G,3,1,,"De préstamos y otras operaciones financieras en euros"
G,3,1,0,"Intereses"
G,3,1,1,"Gastos de formalización, modificación y cancelación"
G,3,1,9,"Otros gastos financieros de préstamos y otras operaciones financieras en euros"
G,3,2,,"De deuda pública en moneda distinta del euro"
G,3,2,0,"Intereses"
G,3,2,1,"Gastos de emisión, modificación y cancelación"
G,3,2,2,"Diferencias de cambio"
G,3,2,9,"Otros gastos financieros de Deuda Pública en moneda distinta del euro"
G,3,3,,"De préstamos y otras operaciones financieras en moneda distinta del euro"
G,3,3,0,"Intereses"
G,3,3,1,"Gastos de formalización, modificación y cancelación"
G,3,3,2,"Diferencias de cambio"
G,3,3,9,"Otros gastos financieros de préstamos y otras operaciones financieras en moneda distinta del euro"
G,3,4,,"De depósitos, fianzas y otros"
G,3,4,0,"Intereses de depósitos"
G,3,4,1,"Intereses de fianzas"
G,3,5,,"Intereses de demora y otros gastos financieros"
G,3,5,1,"Intereses por descubierto"
G,3,5,2,"Intereses de demora"
G,3,5,3,"Operaciones de intercambio financiero"
G,3,5,7,"Ejecución de avales"
G,3,5,8,"Intereses por operaciones de arrendamiento financiero (“leasing”)"
G,3,5,9,"Otros gastos financieros"
G,4,,,"Transferencias corrientes"
G,4,0,,"A la Administración General de la Entidad Local"
G,4,0,0,"A la Administración General de la Entidad Local"
G,4,1,,"A Organismos Autónomos de la Entidad Local"
G,4,1,0,"A Organismos Autónomos de la Entidad Local"
G,4,2,,"A la Administración del Estado"
G,4,2,0,"A la Administración General del Estado"
G,4,2,1,"A Organismos Autónomos yAgencias estatales"
G,4,2,2,"A Fundaciones estatales"
G,4,2,3,"A sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos"
G,4,3,,"A la Seguridad Social"
G,4,3,0,"A la Seguridad Social"
G,4,4,,"A entes públicos y sociedades mercantiles de la Entidad Local"
G,4,4,0,"Subvenciones para fomento del empleo"
G,4,4,1,"Subvenciones para bonificación de intereses y primas de seguros"
G,4,4,2,"Subvenciones para reducir el precio a pagar por los consumidores"
G,4,4,9,"Otras subvenciones a entes públicos y sociedades mercantiles de la Entidad Local"
G,4,5,,"A la Comunidad Foral de Navarra y otras Comunidades Autónomas"
G,4,5,0,"A la Administración General de la Comunidad Foral de Navarra"
G,4,5,1,"A Organismos Autónomos y agencias de la Comunidad Foral de Navarra"
G,4,5,2,"A fundaciones de la Comunidad Foral de Navarra"
G,4,5,3,"A sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de la Comunidad Foral de Navarra"
G,4,5,4,"A otras Comunidades Autónomas"
G,4,6,,"A Entidades Locales"
G,4,6,2,"A Municipios"
G,4,6,3,"A Mancomunidades"
G,4,6,6,"A otras Entidades que agrupen municipios"
G,4,6,7,"A Consorcios"
G,4,6,8,"A Concejos"
G,4,6,9,"A Agrupaciones de Servicios Administrativos"
G,4,7,,"A Empresas privadas"
G,4,7,0,"Subvenciones para fomento del empleo"
G,4,7,1,"Subvenciones para bonificación de intereses y primas de seguros"
G,4,7,2,"Subvenciones para reducir el precio a pagar por los consumidores"
G,4,7,9,"Otras subvenciones a Empresas privadas"
G,4,8,,"A Familias e Instituciones sin fines de lucro"
G,4,8,0,"A familias"
G,4,8,2,"A Instituciones sin ánimo de lucro"
G,4,8,9,"Otras transferencias"
G,4,9,,"Al exterior"
G,4,9,0,"Al exterior"
G,5,,,"Fondo de contingencia y otros imprevistos"
G,5,0,,"Dotación al Fondo de Contingencia de Ejecución Presupuestaria"
G,5,0,0,"Fondo de Contingencia de Ejecución Presupuestaria. Artículo 31 Ley Orgánica 2/2012, de Estabilidad Presupuestaria y Sostenibilidad Financiera"
G,5,1,,"Otros imprevistos"
G,5,1,0,"Imprevistos"
G,6,,,"Inversiones reales"
G,6,0,,"Inversión nueva en infraestructuras y bienes destinados al uso general"
G,6,0,0,"Inversiones en terrenos"
G,6,0,9,"Otras inversiones nuevas en infraestructuras y bienes destinados al uso general"
G,6,1,,"Inversiones de reposición de infraestructuras y bienes destinados al uso general"
G,6,1,0,"Inversiones en terrenos"
G,6,1,9,"Otras inversiones de reposición en infraestructuras y bienes destinados al uso general"
G,6,2,,"Inversión nueva asociada al funcionamiento operativo de los servicios"
G,6,2,1,"Terrenos y bienes naturales"
G,6,2,2,"Edificios y otras construcciones"
G,6,2,3,"Maquinaria, instalaciones técnicas y utillaje"
G,6,2,4,"Elementos de transporte"
G,6,2,5,"Mobiliario"
G,6,2,6,"Equipos para procesos de información"
G,6,2,7,"Proyectos complejos"
G,6,2,9,"Otras inversiones nuevas asociadas al funcionamiento operativo de los servicios"
G,6,3,,"Inversión de reposición asociada al funcionamiento operativo de los servicios"
G,6,3,1,"Terrenos y bienes naturales"
G,6,3,2,"Edificios y otras construcciones"
G,6,3,3,"Maquinaria, instalaciones técnicas y utillaje"
G,6,3,4,"Elementos de transporte"
G,6,3,5,"Mobiliario"
G,6,3,6,"Equipos para procesos de información"
G,6,3,7,"Proyectos complejos"
G,6,3,9,"Otras inversiones de reposición asociadas al funcionamiento operativo de los servicios"
G,6,4,,"Gastos en inversiones de carácter intangible"
G,6,4,0,"Gastos en inversiones de carácter intangible"
G,6,4,1,"Gastos en aplicaciones informáticas"
G,6,5,,"Inversiones gestionadas para otros entes públicos"
G,6,5,0,"Gastos en inversiones gestionadas para otros entes públicos"
G,6,8,,"Gastos en inversiones de bienes patrimoniales"
G,6,8,1,"Terrenos y bienes naturales"
G,6,8,2,"Edificios y otras construcciones"
G,6,8,9,"Otros gastos en inversiones de bienes patrimoniales"
G,6,9,,"Inversiones en bienes comunales"
G,6,9,0,"Terrenos y bienes naturales"
G,6,9,2,"Inversión en infraestructuras"
G,7,,,"Transferencias de capital"
G,7,0,,"A la Administración General de la Entidad Local"
G,7,0,0,"A la Administración General de la Entidad Local"
G,7,1,,"A Organismos Autónomos de la Entidad Local"
G,7,1,0,"A Organismos Autónomos de la Entidad Local"
G,7,2,,"A la Administración del Estado"
G,7,2,0,"A la Administración General del Estado"
G,7,2,1,"A Organismos Autónomos y agencias"
G,7,2,2,"A fundaciones estatales"
G,7,2,3,"A sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos"
G,7,3,,"A la Seguridad Social"
G,7,3,0,"A la Seguridad Social"
G,7,4,,"A entes públicos y sociedades mercantiles de la Entidad local"
G,7,4,0,"A entes públicos y sociedades mercantiles de la Entidad local"
G,7,5,,"A la Comunidad Foral de Navarra y otras Comunidades Autónomas"
G,7,5,0,"A la Administración General de la Comunidad Foral de Navarra"
G,7,5,1,"A Organismos Autónomos y agencia de la Comunidad Foral de Navarra"
G,7,5,2,"A fundaciones de la Comunidad Foral de Navarra"
G,7,5,3,"A sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de la Comunidad Foral de Navarra"
G,7,5,4,"A otras Comunidades Autónomas"
G,7,6,,"A Entidades Locales"
G,7,6,2,"A Municipios"
G,7,6,3,"A Mancomunidades"
G,7,6,6,"A Entidades que agrupen Municipios"
G,7,6,7,"A Consorcios"
G,7,6,8,"A Concejos"
G,7,6,9,"A Agrupaciones de Servicios Administrativos"
G,7,7,,"A empresas privadas"
G,7,7,0,"A empresas privadas"
G,7,8,,"A familias e instituciones sin fines de lucro"
G,7,8,0,"A familias"
G,7,8,2,"A Instituciones sin ánimo de lucro"
G,7,8,9,"Otras transferencias"
G,7,9,,"Al exterior"
G,7,9,0,"Al exterior"
G,8,,,"Activos financieros"
G,8,0,,"Adquisición de deuda del sector público"
G,8,0,0,"Adquisición de deuda del sector público a corto plazo"
G,8,0,1,"Adquisición de deuda del sector público a largo plazo"
G,8,1,,"Adquisición de Obligaciones y Bonos fuera del sector público"
G,8,1,0,"Adquisición de obligaciones y bonos fuera del sector público a corto plazo. Desarrollo por sectores"
G,8,1,1,"Adquisición de obligaciones y bonos fuera del sector público a largo plazo. Desarrollo por sectores"
G,8,2,,"Concesión préstamos al sector público"
G,8,2,0,"Préstamos a corto plazo"
G,8,2,1,"Préstamos a largo plazo"
G,8,3,,"Concesión de préstamos fuera del sector público"
G,8,3,0,"Préstamos a corto plazo. Desarrollo por sectores"
G,8,3,1,"Préstamos a largo plazo. Desarrollo por sectores"
G,8,4,,"Constitución de depósitos y fianzas"
G,8,4,0,"Depósitos"
G,8,4,1,"Fianzas"
G,8,5,,"Adquisición de acciones y participaciones del sector público"
G,8,5,0,"Adquisición de acciones y participaciones del sector público"
G,8,6,,"Adquisición de acciones y participaciones fuera del sector público"
G,8,6,0,"Adquisición de acciones y participaciones fuera del sector público"
G,8,7,,"Aportaciones patrimoniales"
G,8,7,0,"Aportaciones a fundaciones"
G,8,7,1,"Aportaciones a consorcios"
G,8,7,2,"Aportaciones a otros entes"
G,8,8,,"Otros activos financieros"
G,8,8,0,"Fondos de inversión"
G,8,8,1,"Imposiciones a largo plazo"
G,8,8,9,"Otros activos financieros"
G,8,9,,"Déficit por remanente de tesorería negativo"
G,8,9,7,"Déficit por remanente de tesorería negativo"
G,9,,,"Pasivos financieros"
G,9,0,,"Amortización de Deuda Pública en euros"
G,9,0,0,"Amortización de Deuda Pública en euros a corto plazo"
G,9,0,1,"Amortización de Deuda Pública en euros a largo plazo"
G,9,1,,"Amortización de préstamos y de operaciones en euros"
G,9,1,0,"Amortización de préstamos a corto plazo de entes del sector público"
G,9,1,1,"Amortización de préstamos a largo plazo de entes del sector público"
G,9,1,2,"Amortización de préstamos a corto plazo de entes de fuera del sector Público"
G,9,1,3,"Amortización de préstamos a largo plazo de entes de fuera del sector público"
G,9,2,,"Amortización de Deuda Pública en moneda distinta del euro"
G,9,2,0,"Amortización de Deuda Pública en moneda distinta del euro a corto plazo"
G,9,2,1,"Amortización de Deuda Pública en moneda distinta del euro a largo plazo"
G,9,3,,"Amortización de préstamos en moneda distinta del euro"
G,9,3,0,"Amortización de préstamos en moneda distinta del euro a corto plazo"
G,9,3,1,"Amortización de préstamos en moneda distinta del euro a largo plazo"
G,9,4,,"Devolución de depósitos y fianzas"
G,9,4,0,"Devolución de depósitos"
G,9,4,1,"Devolución de fianzas"
#
# Conceptos específicos del Valle de Egüés
#
