#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto, políticas, grupos de programa y programas definides en el
# DECRETO FORAL 234/2015, 23 de septiembre, específicos para las EELL de Navarra.
# Ver http://www.navarra.es/home_es/Actualidad/BON/Boletines/2015/198/Anuncio-0/
0,,,,"Zor publikoa"
0,1,,,"Zor publikoa"
0,1,1,,"Zor publikoa"
1,,,,"Oinarrizko zerbitzu publikoak"
1,3,,,"Herritarren segurtasuna eta mugikortasuna"
1,3,0,,"Segurtasunaren eta babes zibilaren administrazio orokorra"
1,3,2,,"Segurtasuna eta ordena publikoa"
1,3,2,1,"Udaltzaingoa"
1,3,3,,"Trafikoaren eta aparkalekuen antolamendua"
1,3,4,,"Hiri mugikortasuna"
1,3,5,,"Babes zibila"
1,3,6,,"Su-itzaltze zerbitzua"
1,5,,,"Etxebizitza eta hirigintza"
1,5,0,,"Etxebizitzaren eta hirigintzaren administrazio orokorra"
1,5,1,,"Hirigintza: planeamendua, kudeaketa, exekuzioa eta hirigintzako diziplina"
1,5,2,,"Etxebizitza"
1,5,2,1,"Babes publikoko etxebizitzen sustapena eta kudeaketa"
1,5,2,2,"Eraikuntzen kontserbazioa eta zaharberritzea"
1,5,3,,"Bide publikoak"
1,5,3,1,"Herriguneetarako sarbideak"
1,5,3,2,"Bide publikoen zoladura"
1,5,3,3,"Bide publikoen kontserbazioa eta mantentze-lanak"
1,6,,,"Komunitate-ongizatea"
1,6,0,,"Estolderia eta hondakin uren hustuketa eta tratamendua"
1,6,0,1,"Estolderia eta hustuketa"
1,6,0,2,"Tratamendua eta arazketa"
1,6,1,,"Edateko uraren etxeko hornidura"
1,6,1,1,"Uraren goi-hornidura"
1,6,1,2,"Uraren behe-hornidura"
1,6,2,,"Hondakinen bilketa, kudeaketa eta tratamendua"
1,6,2,1,"Hondakinen bilketa"
1,6,2,2,"Hiri hondakin solidoen kudeaketa"
1,6,2,3,"Hondakinen tratamendua"
1,6,3,,"Bideen garbiketa"
1,6,4,,"Hilerriak eta ehorzketa zerbitzuak"
1,6,5,,"Argiteria publikoa"
1,6,9,,"Komunitate-ongizaterako bestelako zerbitzu batzuk"
1,7,,,"Ingurumena"
1,7,0,,"Ingurumenaren administrazio orokorra"
1,7,1,,"Parkeak eta lorategiak"
1,7,2,,"Ingurumenaren babesa eta hobekuntza"
1,7,2,1,"Kutsadura akustikoaren eta argiaren eta airearen kutsaduraren aurkako babesa hiriguneetan"
1,7,2,2,"Baso jarduerak"
2,,,,"Gizartearen babes eta sustapenerako jarduerak"
2,1,,,"Pentsioak"
2,1,1,,"Pentsioak"
2,2,,,"Enplegatuen aldeko beste prestazio ekonomiko batzuk"
2,2,1,,"Enplegatuen aldeko beste prestazio ekonomiko batzuk"
2,3,,,"Gizarte zerbitzuak eta gizarte-sustapena"
2,3,1,,"Gizarte zerbitzuen oinarrizko laguntza"
2,3,1,1,"Oinarrizko Gizarte Zerbitzua"
2,3,1,4,"Zahar etxeak, apartamentu babestuak"
2,3,1,6,"Eguneko zentroak"
2,3,1,8,"Gizarte laguntzako beste zerbitzu batzuk"
2,3,9,,"Beste komunitate- eta gizarte-zerbitzu batzuk"
2,3,9,1,"Emakume eta gizonen arteko aukera berdintasuna sustatzea"
2,4,,,"Enplegu-sustapena"
2,4,1,,"Enplegu-sustapena"
2,4,1,1,"Lantegi-eskolak"
2,4,1,2,"Enplegu sozial babestua"
3,,,,"Lehentasunezko ondasun publikoen produkzioa"
3,1,,,"Osasuna"
3,1,1,,"Osasungarritasun publikoaren babesa"
3,1,2,,"Ospitaleak, laguntza-zerbitzuak eta osasun-etxeak"
3,1,2,1,"Kontsultategiak eta osasun-etxeak"
3,2,,,"Hezkuntza"
3,2,0,,"Hezkuntzako administrazio orokorra"
3,2,1,,"Haur eta Lehen Hezkuntzako ikastetxeen sorrera"
3,2,2,,"Bigarren Hezkuntzako ikastetxeen sorrera"
3,2,3,,"Haur eta Lehen Hezkuntzako eta hezkuntza bereziko ikastetxeen funtzionamendua"
3,2,3,1,"Haur eskolak"
3,2,4,,"Bigarren Hezkuntzako ikastetxeen funtzionamendua"
3,2,5,,"Derrigorrezko eskolatzea betetzen dela zaintzea"
3,2,6,,"Hezkuntzako zerbitzu osagarriak"
3,2,6,1,"Musika eskolak"
3,2,7,,"Herritarren arteko elkarbizitza sustatzea"
3,3,,,"Kultura"
3,3,0,,"Kulturako administrazio orokorra"
3,3,2,,"Liburutegiak eta artxiboak"
3,3,2,1,"Liburutegi publikoak"
3,3,2,2,"Artxiboak"
3,3,3,,"Kultur ekipamenduak eta museoak"
3,3,3,1,"Kultur etxeak"
3,3,4,,"Kultur sustapena"
3,3,5,,"Euskara"
3,3,6,,"Ondare historiko-artistikoaren babesa eta kudeaketa"
3,3,7,,"Astialdia betetzeko instalazioak"
3,3,8,,"Herriko festak eta ospakizunak"
3,4,,,"Kirola"
3,4,0,,"Kiroleko administrazio orokorra"
3,4,1,,"Kirol sustapena"
3,4,2,,"Kirol instalazioak"
4,,,,"Jarduketa ekonomikoak"
4,1,,,"Nekazaritza, abeltzaintza eta arrantza"
4,1,0,,"Nekazaritzako, abeltzaintzako eta arrantzako administrazio orokorra"
4,1,2,,"Hobekuntzak nekazaritza eta abeltzaintzako egituretan eta produkzio sistemetan"
4,1,2,1,"Herrilurretako ondasunak"
4,1,4,,"Landa garapena"
4,1,5,,"Arrantza-baliabideen babesa eta garapena"
4,1,9,,"Nekazaritzako, abeltzaintzako eta arrantzako beste jarduera batzuk"
4,2,,,"Industria eta energia"
4,2,0,,"Industriaren eta energiaren administrazio orokorra"
4,2,2,,"Industria"
4,2,3,,"Meatzaritza"
4,2,5,,"Energia"
4,3,,,"Merkataritza, turismoa eta enpresa txiki eta ertainak"
4,3,0,,"Merkataritza, turismo eta enpresa txiki eta ertainen administrazio orokorra"
4,3,1,,"Merkataritza"
4,3,1,1,"Feriak"
4,3,1,2,"Merkatuak, azokak eta lonjak"
4,3,1,3,"Merkataritza ibiltaria"
4,3,2,,"Turismoaren informazioa eta sustapena"
4,3,3,,"Enpresa garapena"
4,3,9,,"Beste jarduketa sektorial batzuk"
4,4,,,"Garraio publikoa"
4,4,0,,"Garraioaren administrazio orokorra"
4,4,1,,"Bidaiaren garraioa"
4,4,1,1,"Hiriko bidaiarien garraio kolektiboa"
4,4,1,2,"Bidaiarien bestelako garraio bat"
4,4,2,,"Garraiorako azpiegiturak"
4,4,3,,"Salgaien garraioa"
4,5,,,"Azpiegiturak"
4,5,0,,"Azpiegituren administrazio orokorra"
4,5,2,,"Baliabide hidraulikoa"
4,5,3,,"Errepideak"
4,5,4,,"Auzobideak"
4,5,9,,"Beste azpiegitura batzuk"
4,6,,,"Ikerketa, garapena eta berrikuntza"
4,6,2,,"Zerbitzu publikoekin lotutako ikerketa eta azterlanak"
4,6,3,,"Ikerketa zientifikoa, teknikoa eta aplikatua"
4,9,,,"Bestelako jarduketa ekonomikoak"
4,9,1,,"Informazioaren gizartea"
4,9,2,,"Ezagutzaren kudeaketa"
4,9,3,,"Kontsumitzaile eta erabiltzaileen babesa"
9,,,,"Jarduketa orokorrak"
9,1,,,"Gobernu organoak"
9,1,2,,"Gobernu organoak"
9,2,,,"Zerbitzu orokorrak"
9,2,0,,"Administrazio Orokorra"
9,2,2,,"Toki entitateen koordinazioa eta erakunde antolaketa"
9,2,3,,"Oinarrizko informazioa eta informazio estatistikoa"
9,2,3,1,"Biztanleen udal erroldaren kudeaketa"
9,2,4,,"Herritarren parte-hartzea"
9,2,5,,"Herritarrei arreta ematea"
9,2,6,,"Barne komunikazioak"
9,2,9,,"Ustekabeak, egoera iragankorrak eta exekuzioko kontingentziak"
9,2,9,1,"Kontingentzia funtsa"
9,3,,,"Finantza eta tributu arloko administrazioa"
9,3,1,,"Politika ekonomikoa eta fiskala"
9,3,2,,"Tributu sistemaren kudeaketa"
9,3,3,,"Ondarearen kudeaketa"
9,3,4,,"Zorra eta diruzaintza kudeatzea"
9,4,,,"Transferentziak beste administrazio publiko batzuei"
9,4,1,,"Transferentziak Nafarroako Foru Komunitateari eta beste autonomia erkidego batzuei"
9,4,2,,"Transferentziak udalerriei eta kontzejuei"
9,4,3,,"Transferentziak beste toki entitate batzuei"
9,4,4,,"Transferentziak Estatuko Administrazio Orokorrari"
#
# Programas específicos de Valle de Egüés
#
0,1,1,0,"Zor publikoa"
1,3,3,0,"Trafikoaren eta aparkalekuen antolamendua"
1,3,4,0,"Hiri mugikortasuna"
1,5,1,0,"Hirigintza: planeamendua, kudeaketa, exekuzioa eta hirigintzako diziplina"
1,6,3,0,"Bideen garbiketa"
1,6,5,0,"Argiteria publikoa"
1,6,9,0,"Komunitate-ongizaterako bestelako zerbitzu batzuk"
1,7,1,0,"Parkeak eta lorategiak"
2,1,1,0,"Pentsioak"
2,3,9,0,"Beste komunitate- eta gizarte-zerbitzu batzuk"
2,4,1,0,"Enplegu-sustapena"
3,1,1,0,"Osasungarritasun publikoaren babesa"
3,2,0,0,"Hezkuntzako administrazio orokorra"
3,2,3,0,"Haur eta Lehen Hezkuntzako eta hezkuntza bereziko ikastetxeen funtzionamendua"
3,3,4,0,"Kultur sustapena"
3,3,5,0,"Euskara"
3,3,7,0,"Astialdia betetzeko instalazioak"
3,3,8,0,"Herriko festak eta ospakizunak"
3,4,1,0,"Kirol sustapena"
4,3,3,0,"Enpresa garapena"
4,9,1,0,"Informazioaren gizartea"
9,1,2,0,"Gobernu organoak"
9,2,0,0,"Administrazio Orokorra"
9,2,4,0,"Herritarren parte-hartzea"
9,3,1,0,"Politika ekonomikoa eta fiskala"
9,3,2,0,"Tributu sistemaren kudeaketa"
9,3,4,0,"Zorra eta diruzaintza kudeatzea"
